"","logFC","AveExpr","t","P.Value","adj.P.Val","Gene"
"206370_at",0.0584655045270743,3.50342633198485,0,1,1,"206370_at"
"206378_at",0.061774074045025,3.68555468896459,0,1,1,"206378_at"
"206415_at",0.0101559736912091,3.48903425965044,0,1,1,"206415_at"
"206418_at",0.0827454705478519,3.74488682430208,0,1,1,"206418_at"
"206420_at",0.017112981438101,3.86079360652846,0,1,1,"206420_at"
"206422_at",-0.00708598636383906,3.87892813748366,0,1,1,"206422_at"
"206426_at",-0.0332524732074679,3.91571559863478,0,1,1,"206426_at"
"206428_s_at",-0.00147166553986011,4.66349141350034,0,1,1,"206428_s_at"
"206432_at",0.0421163330506853,3.8841791411546,0,1,1,"206432_at"
"206441_s_at",-0.00132004151905463,6.77258924041242,0,1,1,"206441_s_at"
"206443_at",0.0207150608249442,4.76749795644974,0,1,1,"206443_at"
"206446_s_at",0.0924674883784014,3.7221796200203,0,1,1,"206446_s_at"
"206451_at",0.0259417430006277,4.37216588605126,0,1,1,"206451_at"
"206470_at",-0.0508744049723582,4.3830687269452,0,1,1,"206470_at"
"206473_at",0.0604716681795567,6.00025856865018,0,1,1,"206473_at"
"206476_s_at",-0.0780288935834799,4.30378548938903,0,1,1,"206476_s_at"
"206479_at",0.00359024289629373,3.55054123128442,0,1,1,"206479_at"
"206482_at",0.0228186591280721,3.87111021176636,0,1,1,"206482_at"
"206488_s_at",-0.00960046447393381,4.06610028349388,0,1,1,"206488_s_at"
"206494_s_at",0.0209451602803234,4.14309602657049,0,1,1,"206494_s_at"
"206497_at",0.0411145627918099,3.4286521731586,0,1,1,"206497_at"
"206500_s_at",0.0355881883099052,3.70030555322966,0,1,1,"206500_s_at"
"206504_at",0.0326513086158871,3.70750947588869,0,1,1,"206504_at"
"206505_at",-0.00611051284304587,3.44215260122457,0,1,1,"206505_at"
"206507_at",0.120919017040201,4.10472172374886,0,1,1,"206507_at"
"206514_s_at",0.0808664140896127,4.98996198119356,0,1,1,"206514_s_at"
"206528_at",0.0657053501632299,3.60681554220139,0,1,1,"206528_at"
"206535_at",0.0823997688429832,3.6376613257998,0,1,1,"206535_at"
"206536_s_at",0.0432576171918702,3.93347504681089,0,1,1,"206536_s_at"
"206537_at",0.0233484180938275,4.28059939964378,0,1,1,"206537_at"
"206543_at",0.056430974419643,3.66696343420207,0,1,1,"206543_at"
"206545_at",-0.0129338934638796,3.84696016965866,0,1,1,"206545_at"
"206546_at",0.0478376680179546,3.59734408644674,0,1,1,"206546_at"
"206550_s_at",0.0108418513885917,5.06181770860673,0,1,1,"206550_s_at"
"206563_s_at",0.0341975892749558,5.19032764798885,0,1,1,"206563_s_at"
"206572_x_at",0.0593913692154571,6.511322035893,0,1,1,"206572_x_at"
"206578_at",0.00627044464238136,5.47628168454951,0,1,1,"206578_at"
"206585_at",0.0701558973576324,4.40668461692766,0,1,1,"206585_at"
"206588_at",0.0101741786662632,4.04048058172005,0,1,1,"206588_at"
"206591_at",0.0577748887122054,4.4182252908959,0,1,1,"206591_at"
"206597_at",0.0499769329009538,6.27412001929976,0,1,1,"206597_at"
"206599_at",-0.0203899417299302,4.22985890764623,0,1,1,"206599_at"
"206609_at",-0.0156448458798044,4.43512884751494,0,1,1,"206609_at"
"206613_s_at",-0.0151982156445065,3.71450596273267,0,1,1,"206613_s_at"
"206615_s_at",-0.00492989136377009,3.55599999233562,0,1,1,"206615_s_at"
"206618_at",0.0687092755707397,3.94076620994147,0,1,1,"206618_at"
"206627_s_at",0.0543820820907861,3.52819534499123,0,1,1,"206627_s_at"
"206628_at",-0.0194074327023745,4.77368614002261,0,1,1,"206628_at"
"206632_s_at",0.0298560906648619,3.58573610267441,0,1,1,"206632_s_at"
"206641_at",0.0162784703473626,4.0119113876167,0,1,1,"206641_at"
"206642_at",0.0740603889068319,3.98718522815188,0,1,1,"206642_at"
"206644_at",0.02673095454562,4.12697273187264,0,1,1,"206644_at"
"206648_at",0.0737583628530665,4.50841737561494,0,1,1,"206648_at"
"206652_at",0.0407983059926771,3.72773552993632,0,1,1,"206652_at"
"206654_s_at",0.019263508540841,3.43758655486772,0,1,1,"206654_s_at"
"206664_at",0.101675173159308,3.43498333275905,0,1,1,"206664_at"
"206669_at",0.00558719086452353,4.65724087205189,0,1,1,"206669_at"
"206670_s_at",-0.0402102427177802,4.88066080610517,0,1,1,"206670_s_at"
"206673_at",0.0313005153606714,4.91402974648855,0,1,1,"206673_at"
"206675_s_at",0.00836626498719362,3.58927555406729,0,1,1,"206675_s_at"
"206683_at",0.0218036204996719,3.66874930993458,0,1,1,"206683_at"
"206685_at",0.0442174252553933,3.98238620496455,0,1,1,"206685_at"
"206688_s_at",0.059130458077858,8.17232730572048,0,1,1,"206688_s_at"
"206693_at",0.0349809670671895,3.55083207024404,0,1,1,"206693_at"
"206704_at",0.0334757686271194,4.00652398145563,0,1,1,"206704_at"
"206709_x_at",0.0415529021605998,5.3926140562346,0,1,1,"206709_x_at"
"206715_at",0.0318146560619725,4.07671515155037,0,1,1,"206715_at"
"206722_s_at",0.0349841876193553,5.29611145171794,0,1,1,"206722_s_at"
"206727_at",0.017513067404622,3.52075529973611,0,1,1,"206727_at"
"206739_at",-0.0130748382388859,6.11664389826563,0,1,1,"206739_at"
"206740_x_at",-0.00602036641929526,4.18290104860559,0,1,1,"206740_x_at"
"206744_s_at",0.0379108639707315,3.79291156968666,0,1,1,"206744_s_at"
"206746_at",0.0660162801427635,4.80422495865032,0,1,1,"206746_at"
"206757_at",0.00920379363252044,3.81210790607866,0,1,1,"206757_at"
"206786_at",0.0536613109637316,3.92787183715572,0,1,1,"206786_at"
"206794_at",0.0209538889749012,4.22263571967798,0,1,1,"206794_at"
"206808_at",0.0393142894983587,3.80680751289763,0,1,1,"206808_at"
"206810_at",0.0567222093918702,3.78206826151346,0,1,1,"206810_at"
"206816_s_at",0.0679817527488771,4.1220981647437,0,1,1,"206816_s_at"
"206828_at",0.0365125043557541,3.67611698713269,0,1,1,"206828_at"
"206830_at",-0.0312953657532669,3.7034128498609,0,1,1,"206830_at"
"206840_at",-0.00211247217621491,4.72870947812968,0,1,1,"206840_at"
"206843_at",0.032681728742876,4.76252513732078,0,1,1,"206843_at"
"206845_s_at",0.0147238708889192,7.51833055500652,0,1,1,"206845_s_at"
"206847_s_at",-0.0128375497696966,3.80222034797151,0,1,1,"206847_s_at"
"206852_at",-0.0295495408435609,3.69809129596048,0,1,1,"206852_at"
"206858_s_at",0.0713416575556982,5.06254553174989,0,1,1,"206858_s_at"
"206862_at",0.0504016607132951,3.75957900254184,0,1,1,"206862_at"
"206870_at",-0.00379190232072624,4.43184260688219,0,1,1,"206870_at"
"206871_at",0.0641832113084266,4.75054707176614,0,1,1,"206871_at"
"206881_s_at",0.0318536451102203,4.61320649710602,0,1,1,"206881_s_at"
"206884_s_at",0.0243231386452223,3.69546829931914,0,1,1,"206884_s_at"
"206891_at",0.00429813646000898,6.08691129330372,0,1,1,"206891_at"
"206902_s_at",0.0177921704377964,3.91053542506335,0,1,1,"206902_s_at"
"206903_at",0.0893783909405927,5.34237898502649,0,1,1,"206903_at"
"206905_s_at",0.0355295627022354,5.21562135675344,0,1,1,"206905_s_at"
"206907_at",-0.0019702032256923,5.43108741144824,0,1,1,"206907_at"
"206908_s_at",0.129556683963741,7.09958036810925,0,1,1,"206908_s_at"
"206909_at",0.0721098229684776,3.68963643932511,0,1,1,"206909_at"
"206914_at",0.00415703297876302,3.43971453938954,0,1,1,"206914_at"
"206923_at",-0.0012145613513006,4.5798201313771,0,1,1,"206923_at"
"206940_s_at",0.0193697227599401,4.26247269355991,0,1,1,"206940_s_at"
"206950_at",0.00979942978723836,3.64201011905376,0,1,1,"206950_at"
"206952_at",-0.0173659751083348,3.47907398666135,0,1,1,"206952_at"
"206957_at",0.0800957112309586,4.96927715208084,0,1,1,"206957_at"
"206961_s_at",-0.00922984286805661,5.52744904053572,0,1,1,"206961_s_at"
"206965_at",-0.0288474385408786,3.56620659037855,0,1,1,"206965_at"
"206977_at",0.0297663562644988,3.52066598568951,0,1,1,"206977_at"
"206980_s_at",0.0235858565063403,3.92017582225407,0,1,1,"206980_s_at"
"206983_at",-0.0060796062699966,3.81965036656152,0,1,1,"206983_at"
"206995_x_at",0.00356619602433339,3.67666619307007,0,1,1,"206995_x_at"
"207008_at",0.120713973794126,4.20025990421112,0,1,1,"207008_at"
"207017_at",0.0338418255917534,3.86165598616533,0,1,1,"207017_at"
"207018_s_at",0.0623389122694382,3.80456527853331,0,1,1,"207018_s_at"
"207021_at",0.00630912115228188,5.08465791553306,0,1,1,"207021_at"
"207028_at",-0.000930558490848554,6.56819298634633,0,1,1,"207028_at"
"207029_at",0.0669043218368865,3.97953437283212,0,1,1,"207029_at"
"207036_x_at",-0.00596109784194576,3.91210809191286,0,1,1,"207036_x_at"
"207037_at",0.0180882151052169,4.3887248069202,0,1,1,"207037_at"
"207041_at",0.0345699763204426,6.11022183257172,0,1,1,"207041_at"
"207050_at",0.0557127199853582,5.57644814451493,0,1,1,"207050_at"
"207052_at",0.106995997345678,4.13422810624495,0,1,1,"207052_at"
"207053_at",0.04199599924765,4.57797248890293,0,1,1,"207053_at"
"207054_at",-0.00236980258110409,3.60101268414067,0,1,1,"207054_at"
"207061_at",0.115318957721614,6.18686968396923,0,1,1,"207061_at"
"207062_at",0.0319188835952389,4.43394416839672,0,1,1,"207062_at"
"207080_s_at",0.0213964207929358,4.04371548961529,0,1,1,"207080_s_at"
"207090_x_at",0.016478634330265,5.16106446753083,0,1,1,"207090_x_at"
"207094_at",0.0895719679227573,7.51706755900151,0,1,1,"207094_at"
"207099_s_at",0.0688132720201713,4.16970135366605,0,1,1,"207099_s_at"
"207102_at",0.0631573661122107,3.5491773838108,0,1,1,"207102_at"
"207107_at",0.0111084058449493,3.48614678554968,0,1,1,"207107_at"
"207109_at",0.010842598652081,3.56652826474678,0,1,1,"207109_at"
"207119_at",0.0596763119156347,3.82386183452811,0,1,1,"207119_at"
"207125_at",-0.000726503033120718,3.90824346941784,0,1,1,"207125_at"
"207126_x_at",0.10621244687465,6.6247710331353,0,1,1,"207126_x_at"
"207128_s_at",0.00166416475040432,5.40444876091132,0,1,1,"207128_s_at"
"207130_at",0.0579357346355129,4.09872312701015,0,1,1,"207130_at"
"207145_at",-0.010282319221079,3.51515017191338,0,1,1,"207145_at"
"207146_at",-0.0484416198020545,5.38502811590596,0,1,1,"207146_at"
"207150_at",0.0992850397792111,4.66595028493611,0,1,1,"207150_at"
"207151_at",0.0805192041877341,4.61988896915242,0,1,1,"207151_at"
"207156_at",0.0254983098551058,3.58507462904698,0,1,1,"207156_at"
"207160_at",-0.040317994186303,4.2735353075997,0,1,1,"207160_at"
"207165_at",0.0404118256764168,4.34300615757132,0,1,1,"207165_at"
"207166_at",0.0508563192605864,3.43366185360572,0,1,1,"207166_at"
"207177_at",0.048699116819805,3.56991624735208,0,1,1,"207177_at"
"207178_s_at",0.043799642778255,3.5555398882552,0,1,1,"207178_s_at"
"207190_at",0.0309995630288311,5.1804331670704,0,1,1,"207190_at"
"207198_s_at",0.0202779986288677,5.4851304032824,0,1,1,"207198_s_at"
"207199_at",0.0922926903899253,5.60271489169906,0,1,1,"207199_at"
"207204_at",0.00338769326178578,4.26387310540056,0,1,1,"207204_at"
"207219_at",-0.0554095377854162,3.81981503079648,0,1,1,"207219_at"
"207225_at",0.0347113467032978,4.66930887457996,0,1,1,"207225_at"
"207229_at",-0.0391450976417347,3.84804380558295,0,1,1,"207229_at"
"207236_at",0.0444400685594766,4.00102638646088,0,1,1,"207236_at"
"207240_s_at",0.0519670541969539,3.73343983073957,0,1,1,"207240_s_at"
"207247_s_at",0.043891428243076,3.59247897923361,0,1,1,"207247_s_at"
"207249_s_at",0.0263319150018537,4.45181564999096,0,1,1,"207249_s_at"
"207253_s_at",-0.0195502482929379,6.55890741952261,0,1,1,"207253_s_at"
"207254_at",0.0953178926604421,3.9516951493064,0,1,1,"207254_at"
"207256_at",-0.0111130071294667,3.83124904718292,0,1,1,"207256_at"
"207259_at",0.0432601698225197,4.42160135165804,0,1,1,"207259_at"
"207262_at",0.000541075722724216,3.5725928121382,0,1,1,"207262_at"
"207267_s_at",0.0609438917230074,4.18077040406167,0,1,1,"207267_s_at"
"207272_at",0.0167082473047948,3.40905878270431,0,1,1,"207272_at"
"207273_at",0.0454472451139285,3.50596110571373,0,1,1,"207273_at"
"207284_s_at",0.0386989490663368,4.38108406029243,0,1,1,"207284_s_at"
"207286_at",0.0626044887677097,3.52208789106315,0,1,1,"207286_at"
"207288_at",-0.0149425569641863,4.88243624285661,0,1,1,"207288_at"
"207294_at",0.0469783140875921,3.78195988692337,0,1,1,"207294_at"
"207304_at",-0.0336804034534715,3.70371155031654,0,1,1,"207304_at"
"207319_s_at",0.0132047188361151,4.03930205098184,0,1,1,"207319_s_at"
"207324_s_at",0.0389305353243374,4.15567692612747,0,1,1,"207324_s_at"
"207325_x_at",0.00783591426787478,4.23327933158155,0,1,1,"207325_x_at"
"207326_at",0.0242610957760405,3.53987845064677,0,1,1,"207326_at"
"207331_at",0.0867294909341041,3.54924212309127,0,1,1,"207331_at"
"207338_s_at",-0.0539207371242938,4.34503792031697,0,1,1,"207338_s_at"
"207346_at",0.0926610078570294,4.46551706174418,0,1,1,"207346_at"
"207350_s_at",-0.0357586968653019,5.28660414072235,0,1,1,"207350_s_at"
"207361_at",-0.0599907769666577,3.86056650281454,0,1,1,"207361_at"
"207363_at",0.00398802223586703,4.22568994960315,0,1,1,"207363_at"
"207369_at",0.0537171866659429,5.77764573670591,0,1,1,"207369_at"
"207371_at",0.0400992707514076,3.6584820339301,0,1,1,"207371_at"
"207376_at",0.0336239924109032,5.07445737573747,0,1,1,"207376_at"
"207378_at",0.0611171957109442,4.02753618153029,0,1,1,"207378_at"
"207392_x_at",0.0456098073185203,5.29402881647101,0,1,1,"207392_x_at"
"207397_s_at",0.0367281811633786,3.78174957468046,0,1,1,"207397_s_at"
"207398_at",0.0119537212422349,4.56028271641406,0,1,1,"207398_at"
"207400_at",0.0062173240875083,5.85074148926959,0,1,1,"207400_at"
"207406_at",0.0130283939638738,3.47175024967089,0,1,1,"207406_at"
"207410_s_at",-0.0481890220866599,3.69045043020337,0,1,1,"207410_s_at"
"207415_at",0.00423332186821757,3.91574753386777,0,1,1,"207415_at"
"207423_s_at",0.0791580567612309,6.17164549497987,0,1,1,"207423_s_at"
"207424_at",0.0368151287883167,4.43726721763985,0,1,1,"207424_at"
"207430_s_at",0.00403206551239554,3.58656291753149,0,1,1,"207430_s_at"
"207437_at",0.0608331960601465,3.70020022236687,0,1,1,"207437_at"
"207439_s_at",-0.00551701411455952,5.29451247534064,0,1,1,"207439_s_at"
"207445_s_at",0.0181412578515605,4.40871440555887,0,1,1,"207445_s_at"
"207447_s_at",0.0580295982877832,3.82560588762424,0,1,1,"207447_s_at"
"207451_at",0.030179151505962,4.64620888086059,0,1,1,"207451_at"
"207452_s_at",0.0314760022437031,3.82635209219276,0,1,1,"207452_s_at"
"207455_at",-0.0206179546326908,4.04040589282751,0,1,1,"207455_at"
"207464_at",-0.02854941662327,4.04834108788801,0,1,1,"207464_at"
"207465_at",-0.00776347420987378,3.58513094578144,0,1,1,"207465_at"
"207468_s_at",0.0330777914772993,5.85641885274504,0,1,1,"207468_s_at"
"207471_at",0.0879763928457336,3.90629275833081,0,1,1,"207471_at"
"207472_at",0.0339482187748792,3.75594395621468,0,1,1,"207472_at"
"207476_at",0.0426700074666977,4.38878061258558,0,1,1,"207476_at"
"207481_at",0.0761284284833814,3.77165103758624,0,1,1,"207481_at"
"207495_at",-0.00715749493720175,4.14777108631673,0,1,1,"207495_at"
"207496_at",0.0530051761512578,4.12555890204955,0,1,1,"207496_at"
"207506_at",0.010831389684407,6.17210330450665,0,1,1,"207506_at"
"207516_at",0.0209238658161954,3.62110892991054,0,1,1,"207516_at"
"207518_at",0.0143804677993611,3.7869636038107,0,1,1,"207518_at"
"207520_at",0.025422548784908,3.86679677567941,0,1,1,"207520_at"
"207529_at",0.0579252556770209,5.20662939164456,0,1,1,"207529_at"
"207531_at",-0.00364891555265867,4.83039384958995,0,1,1,"207531_at"
"207534_at",0.0744953362508158,3.96606091649151,0,1,1,"207534_at"
"207539_s_at",0.0630461855937332,3.9719720718197,0,1,1,"207539_s_at"
"207544_s_at",0.0784975742472165,3.896955273256,0,1,1,"207544_s_at"
"207545_s_at",0.000910857221056105,4.43477472231994,0,1,1,"207545_s_at"
"207552_at",-0.0556119018312566,5.46006932000661,0,1,1,"207552_at"
"207558_s_at",0.043285467635779,3.55444169599908,0,1,1,"207558_s_at"
"207559_s_at",0.050509118313137,8.9131972581237,0,1,1,"207559_s_at"
"207562_at",-0.00337759061751797,5.49785099453538,0,1,1,"207562_at"
"207565_s_at",-3.71230440130432e-05,4.20858162019981,0,1,1,"207565_s_at"
"207579_at",0.0519986522681828,3.6668132359146,0,1,1,"207579_at"
"207580_at",-0.0173184566749276,3.66819602088238,0,1,1,"207580_at"
"207583_at",0.0296593417929225,3.83137287517923,0,1,1,"207583_at"
"207584_at",-0.0100353707061767,3.77920997343437,0,1,1,"207584_at"
"207588_at",0.0175964903364942,3.59587960500089,0,1,1,"207588_at"
"207589_at",0.0228739484500826,3.79766209167158,0,1,1,"207589_at"
"207597_at",0.0568161506918532,4.35615002500583,0,1,1,"207597_at"
"207603_at",-0.0167951289880719,3.59570575259198,0,1,1,"207603_at"
"207607_at",0.00564331925069528,3.41821000558636,0,1,1,"207607_at"
"207617_at",0.109714580732327,4.13049885342102,0,1,1,"207617_at"
"207619_at",0.0942037576694656,4.05161765636263,0,1,1,"207619_at"
"207632_at",0.0387031980807135,4.10777487383961,0,1,1,"207632_at"
"207640_x_at",0.0826202959631175,4.13987448192103,0,1,1,"207640_x_at"
"207647_at",0.023116516890485,3.70622772124688,0,1,1,"207647_at"
"207661_s_at",-0.0567076160536475,4.36347181591957,0,1,1,"207661_s_at"
"207670_at",0.0424820636987313,6.74673770351135,0,1,1,"207670_at"
"207674_at",0.0140333847235699,3.74006186926224,0,1,1,"207674_at"
"207678_s_at",0.0584134250602881,3.49366302532975,0,1,1,"207678_s_at"
"207679_at",-0.0441567254488873,3.95108525535669,0,1,1,"207679_at"
"207689_at",0.0607512744447387,5.20117002214687,0,1,1,"207689_at"
"207694_at",0.0607401403158887,4.3054412900733,0,1,1,"207694_at"
"207696_at",0.0593574304517159,3.50137287136744,0,1,1,"207696_at"
"207706_at",0.00753862388927162,3.87225980819358,0,1,1,"207706_at"
"207710_at",0.0233902180059564,4.39320581796831,0,1,1,"207710_at"
"207712_at",0.0221739341816485,3.8214235866354,0,1,1,"207712_at"
"207724_s_at",-0.0500306303231479,4.6252312969454,0,1,1,"207724_s_at"
"207732_s_at",0.0254832643383303,6.83342661131019,0,1,1,"207732_s_at"
"207736_s_at",0.055016811642103,4.05413951468086,0,1,1,"207736_s_at"
"207737_at",0.00836861481633955,3.48472365980639,0,1,1,"207737_at"
"207739_s_at",0.0328551759530873,4.06608166109128,0,1,1,"207739_s_at"
"207740_s_at",-0.0685656148602058,4.42994137700446,0,1,1,"207740_s_at"
"207744_at",0.0261141930551907,3.47890986654159,0,1,1,"207744_at"
"207750_at",-0.0088967897430976,3.44774759901849,0,1,1,"207750_at"
"207773_x_at",0.0219077865238066,4.3812568738844,0,1,1,"207773_x_at"
"207775_at",0.0350197190794792,3.72798242642704,0,1,1,"207775_at"
"207781_s_at",-0.00148340718247608,3.68112171305938,0,1,1,"207781_s_at"
"207783_x_at",-0.0307706530762211,12.1413039710084,0,1,1,"207783_x_at"
"207786_at",0.0174329663457504,3.77837628772789,0,1,1,"207786_at"
"207793_s_at",0.0963122322509111,3.4266999195046,0,1,1,"207793_s_at"
"207796_x_at",0.0488840268922788,4.29270013557612,0,1,1,"207796_x_at"
"207798_s_at",0.0601491796592986,4.0370465238722,0,1,1,"207798_s_at"
"207802_at",0.0531500671337231,3.6433928475486,0,1,1,"207802_at"
"207815_at",0.0284174573324383,3.3783056049604,0,1,1,"207815_at"
"207818_s_at",0.0305566979443341,3.80988081289201,0,1,1,"207818_s_at"
"207825_s_at",0.0174143318226152,4.74330908656741,0,1,1,"207825_s_at"
"207846_at",0.0376875629153615,3.53103028876012,0,1,1,"207846_at"
"207848_at",0.0648135451462899,5.39691730958859,0,1,1,"207848_at"
"207849_at",0.0687487744686446,3.71411355317848,0,1,1,"207849_at"
"207850_at",0.0273879677215785,4.18666080091435,0,1,1,"207850_at"
"207852_at",0.0432770368389805,3.49349529492486,0,1,1,"207852_at"
"207854_at",-0.00667193288832246,3.72902951393372,0,1,1,"207854_at"
"207863_at",0.0660523480172417,6.01229817637731,0,1,1,"207863_at"
"207872_s_at",0.0300685453938208,4.23094215980655,0,1,1,"207872_s_at"
"207875_at",0.0189849243922935,3.94992912403487,0,1,1,"207875_at"
"207877_s_at",-0.0396255615405279,6.03237265780256,0,1,1,"207877_s_at"
"207879_at",0.0118501226687928,3.40606707173857,0,1,1,"207879_at"
"207881_at",0.0178057129406364,3.69455550387968,0,1,1,"207881_at"
"207883_s_at",0.0259983431993334,4.48754331793768,0,1,1,"207883_s_at"
"207886_s_at",0.026730436344057,3.72272167787152,0,1,1,"207886_s_at"
"207888_at",0.0442666405574164,3.90371995246044,0,1,1,"207888_at"
